policy_id,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
diff_abs_std_le_0.00975457,600,570,0.95,0.05882588068644206,0.5218641789754231,-0.630550537109375,0.006962161858876546,0.5033333333333333,0.5533333333333333,239,239.0,258,258.0,0.5298245614035088,0.5298245614035088,239,False,False,-0.26221684649952676
a0_mean_le_0.41169,600,150,0.25,-0.1367864672342936,0.07265857696533203,-0.454019775390625,0.0012169543902079264,0.10166666666666667,0.8516666666666667,82,82.0,87,87.0,0.4066666666666667,0.4066666666666667,82,False,False,-0.26228848965962726
input_std_ge_0.161621,600,510,0.85,0.010168291727701824,0.5157983652750651,-0.6450757598876953,0.007019763986269633,0.45166666666666666,0.6016666666666667,214,214.0,230,230.00000000000003,0.5313725490196078,0.5313725490196078,214,False,False,-0.2623134895025515
depth_std_le_0.258143,600,402,0.67,-0.00936427116394043,0.2203436024983724,-0.6242993927001953,0.007340050637722016,0.34833333333333333,0.6783333333333333,168,168.00000000000003,182,182.0,0.5199004975124378,0.5199004975124378,168,False,False,-0.2642833456637255
diff_to_a0_ratio_le_0.0269582,600,570,0.95,0.06110219955444336,0.47835299173990886,-0.6344274648030599,0.007505683799584707,0.5066666666666667,0.5566666666666666,236,236.0,255,255.0,0.5333333333333333,0.5333333333333333,236,False,False,-0.26464288584391277
diff_abs_max_ge_0.0307437,600,540,0.9,0.010794518788655599,0.6333673095703125,-0.7306841023763021,0.007568706770737966,0.47,0.57,230,230.00000000000003,247,247.0,0.5222222222222223,0.5222222222222223,230,False,False,-0.26475254270765525
a0_saturation_high_ge_1.45833e-05,600,544,0.9066666666666666,0.016259021759033203,0.5934698232014974,-0.7387135314941407,0.007678830524285634,0.48,0.5733333333333334,228,228.0,246,245.99999999999997,0.5294117647058824,0.5294117647058824,228,False,False,-0.2649029342052983
diff_abs_mean_le_0.0076138,600,450,0.75,0.012736628850301107,0.2866006088256836,-0.5944404856363932,0.0063359335064888,0.39666666666666667,0.6466666666666666,188,188.0,203,203.0,0.5288888888888889,0.5288888888888889,188,False,False,-0.2651687744988336
udp_std_ge_0.235953,600,480,0.8,0.016223634084065755,0.37754486083984373,-0.4683520762125651,0.006095733543237051,0.415,0.615,201,201.0,220,219.99999999999997,0.51875,0.51875,201,False,False,-0.26545265070597335
diff_grad_mean_ge_0.000441462,600,510,0.85,0.012761980692545572,0.5598448689778646,-0.6688924662272135,0.006169467171033224,0.435,0.585,222,222.0,239,239.0,0.5117647058823529,0.5117647058823529,222,False,False,-0.26568856676887065
diff_abs_p90_le_0.0212744,600,540,0.9,0.042388076782226565,0.4412518310546875,-0.669154790242513,0.007138113677501679,0.48,0.58,223,223.0,241,241.0,0.5333333333333333,0.5333333333333333,223,False,False,-0.2666322987874349
diff_grad_mean_ge_0.000410998,600,540,0.9,0.021316658655802408,0.6000527318318685,-0.739661636352539,0.006704368889331818,0.4666666666666667,0.5666666666666667,233,232.99999999999997,250,250.0,0.5185185185185185,0.5185185185185185,233,False,False,-0.26874423246030454
diff_abs_p50_le_0.00661094,600,480,0.8,0.015929759343465168,0.3121070098876953,-0.6216394551595052,0.007157973249753316,0.43166666666666664,0.6316666666666667,195,195.0,211,211.0,0.5395833333333333,0.5395833333333333,195,False,False,-0.26906432151794435
udp_std_ge_0.242923,600,450,0.75,0.0033267752329508462,0.32160467783610025,-0.4431597646077474,0.005519205133120219,0.3883333333333333,0.6383333333333333,191,191.0,208,208.0,0.5177777777777778,0.5177777777777778,191,False,False,-0.2723831664191352
udp_std_ge_0.254838,600,402,0.67,-0.008996823628743489,0.23465573628743489,-0.3567348225911458,0.005070867339769999,0.34,0.67,174,174.0,189,189.0,0.5074626865671642,0.5074626865671642,174,False,False,-0.27295975522852656
input_grad_mean_le_0.0101416,600,150,0.25,-0.1336973730723063,-0.02885350545247396,-0.37760932922363283,0.0028399954239527385,0.11333333333333333,0.8633333333333333,78,78.0,81,81.0,0.4533333333333333,0.4533333333333333,78,False,False,-0.2742440827687581
diff_abs_mean_le_0.00812141,600,480,0.8,0.02500946362813314,0.28606695810953775,-0.5976103719075521,0.006634836494922638,0.42333333333333334,0.6233333333333333,199,199.0,216,216.0,0.5291666666666667,0.5291666666666667,199,False,False,-0.27501546351114914
diff_abs_std_le_0.00774061,600,510,0.85,0.03435466766357422,0.3666110356648763,-0.5681311543782552,0.005904666086037954,0.4483333333333333,0.5983333333333334,214,214.0,231,231.0,0.5274509803921569,0.5274509803921569,214,False,False,-0.27562002440059885
diff_signed_mean_ge_0.00279756,600,90,0.15,-0.14967044830322265,-0.08189559936523437,-0.18402847290039062,0.00018980542818705241,0.04666666666666667,0.8966666666666666,61,61.0,62,62.0,0.3111111111111111,0.3111111111111111,61,False,False,-0.27658879258897573
diff_abs_p50_le_0.00629387,600,450,0.75,0.001802199681599935,0.2677565511067708,-0.5632404581705729,0.006704293886820476,0.39666666666666667,0.6466666666666666,186,186.0,202,202.0,0.5288888888888889,0.5288888888888889,186,False,False,-0.2768142180972629
input_std_ge_0.15466,600,540,0.9,0.016623957951863607,0.5334733963012696,-0.6714005788167318,0.007181068360805512,0.475,0.575,227,227.0,244,244.0,0.5277777777777778,0.5277777777777778,227,False,False,-0.27761880408393014
a0_std_ge_0.255644,600,402,0.67,-0.013699652353922526,0.23465573628743489,-0.38082628885904946,0.005004076361656189,0.34,0.67,174,174.0,189,189.0,0.5074626865671642,0.5074626865671642,174,False,False,-0.27766258395370563
depth_std_le_0.278778,600,480,0.8,0.008795417149861654,0.3295866012573242,-0.6592512766520182,0.007363456885019938,0.42833333333333334,0.6283333333333333,198,198.0,212,212.0,0.5354166666666667,0.5354166666666667,198,False,False,-0.278037099202474
input_grad_mean_le_0.0193493,600,480,0.8,-0.023991772333780925,0.5083753331502279,-0.6288348897298177,0.007259593407313029,0.415,0.615,204,204.00000000000003,220,219.99999999999997,0.51875,0.51875,204,False,False,-0.27896043904622403
a0_mean_le_0.454635,600,240,0.4,-0.11253439585367839,0.15305126190185547,-0.5330171203613281,0.002418125867843628,0.18333333333333332,0.7833333333333333,114,114.0,125,125.0,0.4583333333333333,0.4583333333333333,114,False,False,-0.27935491371154786
a0_grad_mean_le_0.0152132,600,150,0.25,-0.13973805745442708,-0.03869696299235026,-0.4579364013671875,0.0034229512015978496,0.11833333333333333,0.8683333333333333,77,77.0,78,78.0,0.47333333333333333,0.47333333333333333,77,False,False,-0.27974563153584797
udp_grad_mean_le_0.0152183,600,150,0.25,-0.13989034016927082,-0.03869696299235026,-0.4585455322265625,0.0034918485085169474,0.11833333333333333,0.8683333333333333,77,77.0,78,78.0,0.47333333333333333,0.47333333333333333,77,False,False,-0.2798979142506917
diff_abs_p95_le_0.0269975,600,540,0.9,0.04095918655395508,0.418161506652832,-0.6344274648030599,0.006892499228318532,0.4766666666666667,0.5766666666666667,226,226.0,243,243.00000000000003,0.5296296296296297,0.5296296296296297,226,False,False,-0.28001895530135545
diff_abs_mean_le_0.00893408,600,510,0.85,0.03697699228922526,0.3037302907307943,-0.5976103719075521,0.0070003032684326175,0.45166666666666666,0.6016666666666667,210,210.0,228,228.0,0.5313725490196078,0.5313725490196078,210,False,False,-0.28052180757709577
diff_abs_mean_le_0.00985578,600,540,0.9,0.03587754567464193,0.40216508229573567,-0.6296260325113933,0.007270536621411641,0.48,0.58,222,222.0,241,241.0,0.5333333333333333,0.5333333333333333,222,False,False,-0.28091451708475745
a0_grad_mean_le_0.0169932,600,198,0.33,-0.11852868398030598,0.014629656473795574,-0.5405929056803386,0.004553259412447611,0.165,0.835,96,96.0,98,98.0,0.5,0.5,96,False,False,-0.28187126986185707
depth_mean_ge_0.153151,600,570,0.95,0.017646989822387694,0.6396177546183268,-0.7513307952880859,0.007413742045561472,0.5033333333333333,0.5533333333333333,243,243.00000000000003,260,260.0,0.5298245614035088,0.5298245614035088,243,False,False,-0.2819573434528552
diff_abs_max_ge_0.0358326,600,480,0.8,-0.02676393508911133,0.5537389628092448,-0.722179183959961,0.007064901292324066,0.4083333333333333,0.6083333333333333,210,210.0,225,225.0,0.5104166666666666,0.5104166666666666,210,False,False,-0.28280836105346674
a0_std_ge_0.200603,600,570,0.95,0.0285421085357666,0.5865491104125976,-0.6614819844563802,0.007127005954583486,0.495,0.545,243,243.00000000000003,262,262.0,0.5210526315789473,0.5210526315789473,243,False,False,-0.2847679822821367
depth_std_le_0.269441,600,450,0.75,-0.0016434542338053385,0.2579290517171224,-0.6186946614583333,0.007350364724795023,0.395,0.645,188,188.0,202,202.0,0.5266666666666666,0.5266666666666666,188,False,False,-0.2868278579711914
diff_abs_max_ge_0.0376847,600,450,0.75,-0.03786966959635417,0.487227783203125,-0.6694264475504558,0.006856162150700887,0.37833333333333335,0.6283333333333333,199,199.0,213,213.0,0.5044444444444445,0.5044444444444445,199,False,False,-0.2888405015733507
a0_udp_psnr_ge_37.6187,600,540,0.9,0.031254056294759115,0.40436173756917315,-0.6244508361816407,0.006911381582419078,0.47833333333333333,0.5783333333333334,224,224.0,243,243.00000000000003,0.5314814814814814,0.5314814814814814,224,False,False,-0.28908143523887353
a0_saturation_high_ge_4.375e-05,600,512,0.8533333333333334,-0.015707763036092122,0.5393137995402019,-0.7345960489908854,0.007700819273789724,0.445,0.5916666666666667,218,218.0,235,235.0,0.521484375,0.521484375,218,False,False,-0.29080509440104163
a0_std_ge_0.243535,600,450,0.75,-0.0075547218322753905,0.28589764912923177,-0.4356854756673177,0.005569433768590292,0.3883333333333333,0.6383333333333333,191,191.0,208,208.0,0.5177777777777778,0.5177777777777778,191,False,False,-0.29219142066107856
udp_grad_mean_le_0.0170028,600,198,0.33,-0.12237254142761231,-0.009199142456054688,-0.5248767852783203,0.004496252238750458,0.16333333333333333,0.8333333333333334,97,96.99999999999999,99,99.0,0.494949494949495,0.494949494949495,97,False,False,-0.2939248522941512
udp_std_ge_0.199136,600,570,0.95,0.024270976384480794,0.5582389704386393,-0.6614819844563802,0.00712635467449824,0.495,0.545,243,243.00000000000003,262,262.0,0.5210526315789473,0.5210526315789473,243,False,False,-0.296116649426912
a0_std_ge_0.236172,600,480,0.8,-0.0008179855346679688,0.33267659505208336,-0.4683520762125651,0.0060484759012858075,0.41,0.61,204,204.00000000000003,223,223.0,0.5125,0.5125,204,False,False,-0.30002383677164723
input_grad_mean_le_0.0114179,600,198,0.33,-0.12989728927612304,-0.018163414001464845,-0.3962651062011719,0.003923031787077586,0.15666666666666668,0.8266666666666667,97,96.99999999999999,100,100.0,0.47474747474747475,0.47474747474747475,97,False,False,-0.30470076903911547
diff_abs_p95_le_0.0301486,600,570,0.95,0.034585485458374025,0.4101805623372396,-0.669154790242513,0.007062521874904633,0.5033333333333333,0.5533333333333333,238,238.0,257,257.0,0.5298245614035088,0.5298245614035088,238,False,False,-0.3123781458871407
a0_udp_psnr_ge_36.5432,600,570,0.95,0.028404897054036458,0.4256738662719727,-0.669154790242513,0.007209801077842712,0.505,0.555,237,237.0,256,256.0,0.531578947368421,0.531578947368421,237,False,False,-0.3125976890095493
a0_std_ge_0.218851,600,540,0.9,-0.0033693854014078778,0.5277322769165039,-0.6633029174804688,0.006731674273808797,0.46,0.56,234,234.0,253,253.0,0.5111111111111111,0.5111111111111111,234,False,False,-0.3138807606167264
diff_abs_p90_le_0.0240318,600,570,0.95,0.028472649256388347,0.42809164683024087,-0.669154790242513,0.007383942703406016,0.5016666666666667,0.5516666666666666,239,239.0,258,258.0,0.5280701754385965,0.5280701754385965,239,False,False,-0.31610093026412167
diff_abs_mean_le_0.0111633,600,570,0.95,0.016153252919514974,0.4634595743815104,-0.6806118265787761,0.007402909100055695,0.5033333333333333,0.5533333333333333,238,238.0,257,257.0,0.5298245614035088,0.5298245614035088,238,False,False,-0.317490625414932
a0_saturation_high_ge_0.0349083,600,240,0.4,-0.14190718015034995,0.07185127258300782,-0.6544495391845703,0.007732896308104197,0.19166666666666668,0.7916666666666666,112,112.0,120,120.0,0.4791666666666667,0.4791666666666667,112,False,False,-0.3239860286712647
a0_saturation_high_ge_0.000125,600,481,0.8016666666666666,-0.05237892468770345,0.5044117101033528,-0.7492530822753907,0.0076926719148953755,0.4033333333333333,0.6016666666666667,212,212.0,229,229.0,0.5031185031185031,0.5031185031185031,212,False,False,-0.32512007200594006
udp_std_ge_0.217715,600,540,0.9,-0.008891445795694987,0.5080598831176758,-0.6684781138102214,0.0067860529820124305,0.4583333333333333,0.5583333333333333,235,235.0,254,254.0,0.5092592592592593,0.5092592592592593,235,False,False,-0.3264135120533131
diff_abs_p50_le_0.00809697,600,540,0.9,0.00045736312866210936,0.3583633804321289,-0.6537713623046875,0.007332509855429332,0.47333333333333333,0.5733333333333334,226,226.0,245,245.0,0.5259259259259259,0.5259259259259259,226,False,False,-0.33565549546700935
diff_abs_p50_le_0.00975071,600,570,0.95,0.004956467946370443,0.41729461669921875,-0.6806118265787761,0.007577351232369741,0.5016666666666667,0.5516666666666666,239,239.0,258,258.0,0.5280701754385965,0.5280701754385965,239,False,False,-0.3423163691068951
diff_abs_p50_le_0.00722599,600,510,0.85,-0.01853461265563965,0.31352943420410156,-0.664178466796875,0.00725352148214976,0.44333333333333336,0.5933333333333334,215,215.0,233,232.99999999999997,0.5215686274509804,0.5215686274509804,215,False,False,-0.3440738227320652
a0_std_ge_0.229229,600,510,0.85,-0.027071485519409178,0.36296075185139975,-0.6437897237141927,0.006424002051353454,0.43666666666666665,0.5866666666666667,218,218.0,237,237.0,0.5137254901960784,0.5137254901960784,218,False,False,-0.3466450230467553
a0_saturation_high_ge_0.000281771,600,450,0.75,-0.0681572691599528,0.35895997365315757,-0.7277927398681641,0.007664385040601095,0.38,0.63,197,197.0,213,213.0,0.5066666666666667,0.5066666666666667,197,False,False,-0.34708394241333007
a0_saturation_high_ge_0.00103612,600,402,0.67,-0.08554678599039714,0.2451421356201172,-0.7012048085530599,0.007674278517564138,0.3416666666666667,0.6716666666666666,175,175.0,189,189.0,0.5099502487562189,0.5099502487562189,175,False,False,-0.3487637396475569
a0_saturation_high_ge_0.00339542,600,360,0.6,-0.10749861717224121,0.20185367584228517,-0.676904805501302,0.007648342748483022,0.305,0.705,159,159.0,170,170.0,0.5083333333333333,0.5083333333333333,159,False,False,-0.3496185315450033
diff_signed_mean_ge_0.00218609,600,120,0.2,-0.17986138979593913,-0.08896221160888672,-0.2575478108723958,0.0006577694416046143,0.06166666666666667,0.8616666666666667,82,82.0,83,83.0,0.30833333333333335,0.30833333333333335,82,False,False,-0.35068527603149413
udp_std_ge_0.227197,600,510,0.85,-0.031417163213094075,0.36296075185139975,-0.6437897237141927,0.00642548809448878,0.435,0.585,219,219.0,238,238.0,0.5117647058823529,0.5117647058823529,219,False,False,-0.3530887399561265
diff_signed_mean_ge_0.00159379,600,150,0.25,-0.18557278315226236,-0.027453536987304687,-0.318316650390625,0.001116978923479716,0.085,0.835,98,98.0,99,99.0,0.34,0.34,98,False,False,-0.3714361673990885
a0_saturation_high_ge_0.012226,600,300,0.5,-0.14881016731262206,0.12104127248128255,-0.6797184753417969,0.007645383874575297,0.24333333333333335,0.7433333333333333,139,139.0,149,149.0,0.4866666666666667,0.4866666666666667,139,False,False,-0.3722165158589681
diff_signed_mean_ge_0.000756993,600,198,0.33,-0.2048007583618164,-0.041505864461263024,-0.38166348775227865,0.0016693592071533204,0.12333333333333334,0.7933333333333333,117,117.0,122,122.0,0.37373737373737376,0.37373737373737376,117,False,False,-0.4304903557902635
diff_signed_mean_ge_-0.00686657,600,570,0.95,-0.05180699030558268,0.3451964314778646,-0.6857870229085287,0.0074217221140861515,0.49,0.54,246,245.99999999999997,265,265.0,0.5157894736842106,0.5157894736842106,246,False,False,-0.4317184087519059
diff_signed_mean_ge_0.000168196,600,240,0.4,-0.22667893091837565,-0.026559549967447915,-0.4610755666097005,0.002395850618680318,0.15666666666666668,0.7566666666666667,138,138.0,144,144.0,0.39166666666666666,0.39166666666666666,138,False,False,-0.48973548507690434
diff_signed_mean_ge_-0.00538036,600,540,0.9,-0.1124461046854655,0.26873321533203126,-0.6691081237792968,0.007194466988245646,0.4533333333333333,0.5533333333333333,238,238.0,257,257.0,0.5037037037037037,0.5037037037037037,238,False,False,-0.49607761566727254
diff_signed_mean_ge_-0.000519705,600,300,0.5,-0.21959276199340821,0.0021974945068359373,-0.46284517923990887,0.003687352438767751,0.215,0.715,160,160.0,168,168.00000000000003,0.43,0.43,160,False,False,-0.5175433883666992
diff_signed_mean_ge_-0.00452835,600,510,0.85,-0.15160712560017903,0.20745073954264323,-0.616120096842448,0.006794707278410594,0.41333333333333333,0.5633333333333334,232,232.0,251,251.0,0.48627450980392156,0.48627450980392156,232,False,False,-0.5394307152243222
diff_signed_mean_ge_-0.0015222,600,360,0.6,-0.21501099904378254,0.011483383178710938,-0.4863947041829427,0.004536810616652171,0.26166666666666666,0.6616666666666666,180,180.0,195,195.0,0.4361111111111111,0.4361111111111111,180,False,False,-0.5503345976935492
diff_signed_mean_ge_-0.00379996,600,480,0.8,-0.1826790968577067,0.13677906036376952,-0.5465252431233724,0.006365131239096324,0.38333333333333336,0.5833333333333334,222,222.0,240,240.0,0.4791666666666667,0.4791666666666667,222,False,False,-0.568525998433431
diff_signed_mean_ge_-0.00241057,600,402,0.67,-0.2099632771809896,0.051574961344401045,-0.4950921376546224,0.005031499862670898,0.3,0.63,197,197.0,213,213.0,0.44776119402985076,0.44776119402985076,197,False,False,-0.5686814771433968
diff_signed_mean_ge_-0.00314829,600,450,0.75,-0.20782941818237305,0.12272499084472656,-0.5512330373128255,0.005839686691761017,0.345,0.595,216,216.0,234,234.0,0.46,0.46,216,False,False,-0.5861481704711914
