fold,phase,feature,direction,threshold,coverage,udp_accept_count,mean_delta,hard_bottom25_delta,easy_top25_delta,mean_ssim_delta,strong_regression_ratio,worst_regression_ratio,utility_score,mechanism_gate_pass,utility_gate_pass,promotion_gate_pass,feature_source,note
all,posthoc,udp_a0_absdiff_std,high,0.008566310908645392,0.1,60,-0.010715157190958658,0.16355111440022788,-0.06932868957519531,-9.236425161361694e-05,0.02,0.04666666666666667,-0.0037216836611429736,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_v_abs_mean,low,0.0008244099793955683,0.15,90,0.04425050417582194,0.07430238087972005,-0.02338493347167969,-8.5944930712382e-06,0.09333333333333334,0.055,-0.004246099313100185,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,high,0.0040877777524292455,0.02,12,0.001663328806559245,-0.0031056722005208333,0.0,-1.2111564477284749e-05,0.0,0.005,-0.005622387409210205,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_near_ratio_gt_0_66,high,0.3636967271566391,0.01,6,0.003041057586669922,-0.002283782958984375,-0.010102589925130209,7.707575956980387e-06,0.0,0.006666666666666667,-0.007380507151285807,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.4652368092536925,0.02,12,-0.002822456359863281,0.0070449193318684895,-0.004687703450520833,-5.402863025665283e-06,0.0,0.01,-0.00801992909113566,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,low,0.027229003608226776,0.05,30,0.01483038584391276,0.006221745808919271,0.004037704467773438,-2.388964096705119e-05,0.02,0.02,-0.008214494864145917,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,low,0.027229003608226776,0.05,30,0.01483038584391276,0.006221745808919271,0.004037704467773438,-2.388964096705119e-05,0.02,0.02,-0.008214494864145917,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_mean,high,0.5614208579063416,0.5,300,0.041775452295939125,0.27017168680826825,0.03538889567057291,-0.00019078741470972697,0.1,0.20666666666666667,-0.008279018561045313,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,low,0.1202991098165512,0.01,6,-0.00472253163655599,0.01407623291015625,-0.018702392578125,-3.6382675170898437e-06,0.0,0.0033333333333333335,-0.00835564168294271,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,low,0.8908627951145172,0.02,12,-0.0036117966969807943,0.014313443501790365,0.009969635009765625,-3.648996353149414e-06,0.013333333333333334,0.01,-0.008420196533203125,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_far_ratio_lt_0_33,low,0.32124570161104204,0.01,6,0.0018233712514241537,0.0003073501586914062,0.0,-1.244803269704183e-05,0.013333333333333334,0.0033333333333333335,-0.009148491859436034,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,low,0.0006029002327704803,0.01,6,-0.0029143269856770834,0.0005871327718098958,0.0,-1.84859832127889e-05,0.0,0.005,-0.009259243965148926,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_highfreq_energy,low,0.0168689177185297,0.01,6,6.417592366536459e-05,-0.0002969106038411458,0.0,-3.588606913884481e-05,0.0,0.0033333333333333335,-0.009291184266408285,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,low,0.0006302904116455466,0.02,12,0.002124951680501302,0.0005871327718098958,0.02496874491373698,-1.7842451731363934e-05,0.006666666666666667,0.008333333333333333,-0.009424592336018882,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,high,2.344978246688843,0.01,6,-0.002513119379679362,-0.007535794576009115,0.0,-3.7351250648498535e-06,0.0,0.0033333333333333335,-0.0097816211382548,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_mean,high,0.7813335210084915,0.01,6,-0.002785167694091797,-0.0055742645263671875,0.0,1.565416653951009e-06,0.0,0.006666666666666667,-0.01012972640991211,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,low,0.050752997398376465,0.5,300,0.11177645047505697,0.32287058512369793,-0.1027020517985026,-0.0001029089093208313,0.25333333333333335,0.19833333333333333,-0.012100672880808488,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,low,0.050752997398376465,0.5,300,0.11177645047505697,0.32287058512369793,-0.1027020517985026,-0.0001029089093208313,0.25333333333333335,0.19833333333333333,-0.012100672880808488,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,low,0.9606809651851654,0.02,12,-0.005043522516886393,0.024403699239095054,-0.019120407104492188,-9.193817774454753e-06,0.006666666666666667,0.011666666666666667,-0.01213360341389974,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_grad_mean,high,0.008208169508725407,0.1,60,0.007961953481038411,0.12420356750488282,-0.042978668212890626,-2.178579568862915e-05,0.08,0.04833333333333333,-0.012362399260203043,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_std,low,0.1281201446056366,0.02,12,0.0013701629638671875,-0.00828338623046875,0.008872528076171875,-1.4489094416300456e-05,0.0,0.01,-0.012497687657674153,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,low,0.024671586006879808,0.02,12,0.0016093190511067708,0.0005871327718098958,-0.008552042643229167,-1.596232255299886e-05,0.006666666666666667,0.006666666666666667,-0.01284022045135498,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,low,0.024671586006879808,0.02,12,0.0016093190511067708,0.0005871327718098958,-0.008552042643229167,-1.596232255299886e-05,0.006666666666666667,0.006666666666666667,-0.01284022045135498,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,low,0.000586441297782585,0.02,12,0.006284907658894856,-0.011449012756347656,-0.0033301035563151043,-2.0642677942911783e-05,0.0,0.011666666666666667,-0.013378087361653645,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,low,0.8194902068376542,0.01,6,-0.003353087107340495,-0.011813735961914063,0.0,1.3617674509684245e-06,0.0,0.005,-0.013441328684488933,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,low,0.8194902068376542,0.01,6,-0.003353087107340495,-0.011813735961914063,0.0,1.3617674509684245e-06,0.0,0.005,-0.013441328684488933,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_mean,high,0.8173359847068786,0.01,6,-0.0045620028177897134,-0.005879313151041667,0.0,-1.7593304316202799e-06,0.0,0.008333333333333333,-0.01344145679473877,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,high,0.04313725605607033,0.40166666666666667,241,0.042307011286417645,0.2697971216837565,-0.010611597696940105,-7.607221603393555e-05,0.18666666666666668,0.17333333333333334,-0.013668291091918944,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_range,low,0.95686274766922,0.40166666666666667,241,0.042307011286417645,0.2697971216837565,-0.010611597696940105,-7.607221603393555e-05,0.18666666666666668,0.17333333333333334,-0.013668291091918944,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,low,0.3609400615096092,0.01,6,0.0020203018188476563,0.0,0.011849390665690103,-8.617341518402099e-06,0.02,0.006666666666666667,-0.013703166484832763,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_mean,high,0.5954144477844239,0.4,240,0.0329136848449707,0.21227700551350911,-0.02480066935221354,-0.00016845325628916423,0.06,0.16333333333333333,-0.01381109778086343,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_range,high,0.9976557779312134,0.02,12,0.0022812302907307945,0.021143760681152344,0.006253738403320313,-1.4101664225260417e-05,0.04,0.01,-0.013852846145629885,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.0023148177890107034,0.01,6,-5.976994832356771e-05,0.0,-0.00023907979329427083,-6.030301253000895e-06,0.02,0.005,-0.014385370095570884,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.002184318851213902,0.01,6,-5.976994832356771e-05,0.0,-0.00023907979329427083,-6.030301253000895e-06,0.02,0.005,-0.014385370095570884,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.001937595057534054,0.01,6,-5.976994832356771e-05,0.0,-0.00023907979329427083,-6.030301253000895e-06,0.02,0.005,-0.014385370095570884,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_mean,high,0.3425485190749168,0.01,6,-0.0011342366536458333,0.0,0.006623179117838542,-1.644591490427653e-06,0.02,0.005,-0.014463154951731364,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_mean,low,0.07110465690493584,0.3,180,0.03877650578816732,0.09777001698811849,0.036591110229492185,-0.00010608027378718058,0.02,0.135,-0.014777538776397692,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,low,0.9021176612377166,0.01,6,-0.005282808939615885,0.0,-0.005879185994466146,-1.307894786198934e-05,0.0,0.006666666666666667,-0.014838191509246826,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_grad_mean,high,0.010701412986963981,0.05,30,-0.0020798778533935545,0.08302982330322266,-0.04660067240397135,-6.432632605234782e-06,0.04666666666666667,0.025,-0.015182179927825933,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_far_ratio_lt_0_33,high,0.893208122253418,0.05,30,0.018459390004475912,-0.018752034505208334,0.00602874755859375,-1.0863244533538818e-05,0.02,0.018333333333333333,-0.01596447960535685,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,high,0.5432596743106842,0.7,420,0.09650766054789225,0.380914306640625,-0.008375727335611979,-0.0002502700686454773,0.24,0.2783333333333333,-0.016185632864634203,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_near_ratio_gt_0_66,high,0.2583687663078307,0.05,30,0.009521118799845378,0.03529941558837891,-0.052454045613606774,1.766045888264974e-05,0.013333333333333334,0.023333333333333334,-0.01619292132059733,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_far_ratio_lt_0_33,high,0.9309268152713776,0.01,6,-0.0041734759012858075,-0.0009500376383463541,-0.018702392578125,-4.022618134816487e-06,0.0,0.0033333333333333335,-0.01689921840031942,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
